name,class_name,spec_name,amount,level,duration,startTime,report,server,bracketData,faction,affixes,medal,score,leaderboard,guild,hidden,dungeon_name
珂珂耶,Paladin,Protection,-219999650,11,1129913,1761998664087,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",11,0,"[9, 10, 160]",gold,350,1,,,Halls of Atonement
百舞禁忌,Shaman,Restoration,-219999650,11,1129913,1761998664087,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",11,0,"[9, 10, 160]",gold,350,1,,,Halls of Atonement
我喜欢钱,Paladin,Retribution,-219999650,11,1129913,1761998664087,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 884, 'name': '风暴之鳞', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,Halls of Atonement
杨大官人,Warrior,Fury,-219999650,11,1129913,1761998664087,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 747, 'name': '熊猫酒仙', 'region': 'CN'}",11,0,"[9, 10, 160]",gold,350,1,,,Halls of Atonement
月白丶重忆,Mage,Arcane,-219999650,11,1129913,1761998664087,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 697, 'name': '无尽之海', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,Halls of Atonement
Mayzosham,Shaman,Elemental,-219999650,11,1129357,1761953682643,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Halls of Atonement
Caldie,Warrior,Protection,-219999650,11,1129357,1761953682643,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 785809, 'name': 'Potential', 'faction': 1}",,Halls of Atonement
Zeradeth,Priest,Discipline,-219999650,11,1129357,1761953682643,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,,,Halls of Atonement
Jmwdh,DemonHunter,Havoc,-219999650,11,1129357,1761953682643,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Halls of Atonement
Cerathica,Paladin,Retribution,-219999650,11,1129357,1761953682643,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 436, 'name': 'Kargath', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 308762, 'name': 'Empire-Gaming', 'faction': 1}",,Halls of Atonement
Mutenroshy,Monk,Windwalker,-219999650,11,1115845,1768678583155,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 427, 'name': 'Eredar', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,,,Halls of Atonement
Citrønnelle,Warrior,Protection,-219999650,11,1115845,1768678583155,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 358, 'name': 'Archimonde', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,,,Halls of Atonement
Nelakk,Hunter,Marksmanship,-219999650,11,1115845,1768678583155,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 372, 'name': ""Kael'thas"", 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,,,Halls of Atonement
Kamose,Paladin,Retribution,-219999650,11,1115845,1768678583155,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 363, 'name': 'Culte de la Rive noire', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,,,Halls of Atonement
Böubzin,Shaman,Restoration,-219999650,11,1115845,1768678583155,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 378, 'name': 'Les Sentinelles', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,,,Halls of Atonement
Tateloco,Paladin,Protection,-219999650,11,1130770,1768676510230,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 176, 'name': 'Ragnaros', 'region': 'US'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 737208, 'name': 'E N T R O P Y', 'faction': 1}",,Halls of Atonement
Kriëmhild,Paladin,Retribution,-219999650,11,1130770,1768676510230,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 174, 'name': ""Quel'Thalas"", 'region': 'US'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 425254, 'name': 'Ratge', 'faction': 1}",,Halls of Atonement
Wapitadh,DemonHunter,Havoc,-219999650,11,1167892,1759462835108,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 176, 'name': 'Ragnaros', 'region': 'US'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 149406, 'name': 'Floppy Disks', 'faction': 1}",,Operation: Floodgate
Nixmonka,Monk,Brewmaster,-219999650,11,1167892,1759462835108,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",11,1,"[9, 10, 160]",gold,350,1,,,Operation: Floodgate
Calshm,Shaman,Restoration,-219999650,11,1167892,1759462835108,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 537372, 'name': 'Muscle Memory', 'faction': 0}",,Operation: Floodgate
Qverken,DeathKnight,Frost,-219999650,11,1167892,1759462835108,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 537372, 'name': 'Muscle Memory', 'faction': 0}",,Operation: Floodgate
Shync,Hunter,BeastMastery,-219999650,11,1167892,1759462835108,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 537372, 'name': 'Muscle Memory', 'faction': 0}",,Operation: Floodgate
Llasso,Shaman,Restoration,-219999650,11,1056856,1768672826144,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 357832, 'name': 'Momentus', 'faction': 1}",,Operation: Floodgate
Opelock,Warlock,Destruction,-219999650,11,1056856,1768672826144,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 100711, 'name': 'The Old Guard', 'faction': 1}",,Operation: Floodgate
Диэв,Rogue,Subtlety,-219999650,11,1056856,1768672826144,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Operation: Floodgate
Borsodidrjäy,DemonHunter,Havoc,-219999650,11,1056856,1768672826144,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 320, 'name': 'Ragnaros', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Operation: Floodgate
Alemu,Warrior,Protection,-219999650,11,1056856,1768672826144,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Operation: Floodgate
Сережасвет,Paladin,Protection,-219999650,11,1186134,1768744994866,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Operation: Floodgate
Shadovworrio,Warrior,Fury,-219999650,11,1186134,1768744994866,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 465899, 'name': 'HKM', 'faction': 1}",,Operation: Floodgate
Purystmonk,Monk,Windwalker,-219999650,11,1186134,1768744994866,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 710100, 'name': 'No More Greens', 'faction': 1}",,Operation: Floodgate
Xqzmeimbigga,Shaman,Restoration,-219999650,11,1186134,1768744994866,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 469, 'name': 'Thrall', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,,,Operation: Floodgate
Санясмерть,DeathKnight,Frost,-219999650,11,1186134,1768744994866,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Operation: Floodgate
Kinazh,Hunter,BeastMastery,-219999650,11,1173624,1768666245376,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 509, 'name': 'Sanguino', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 735665, 'name': 'Horda Nova', 'faction': 1}",,Operation: Floodgate
Wochy,DeathKnight,Frost,-219999650,11,1173624,1768666245376,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 509, 'name': 'Sanguino', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 735665, 'name': 'Horda Nova', 'faction': 1}",,Operation: Floodgate
Babalocke,Warlock,Destruction,-219999650,11,1173624,1768666245376,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 462, 'name': 'Rexxar', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 729895, 'name': 'I Prevail', 'faction': 0}",,Operation: Floodgate
Ailathan,Priest,Discipline,-219999650,11,1173624,1768666245376,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 509, 'name': 'Sanguino', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 735665, 'name': 'Horda Nova', 'faction': 1}",,Operation: Floodgate
Thortsi,Warrior,Protection,-219999650,11,1173624,1768666245376,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 509, 'name': 'Sanguino', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 735665, 'name': 'Horda Nova', 'faction': 1}",,Operation: Floodgate
Ерии,Paladin,Retribution,-219999650,11,1160535,1768937157465,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 495, 'name': 'Ревущий фьорд', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,,,Operation: Floodgate
Татаринакоте,Druid,Feral,-219999650,11,1160535,1768937157465,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 495, 'name': 'Ревущий фьорд', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 65052, 'name': 'Пять Бутылок Водки', 'faction': 1}",,Operation: Floodgate
Troshed,Shaman,Restoration,-219999650,11,1160535,1768937157465,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Operation: Floodgate
Монказ,Monk,Brewmaster,-219999650,11,1160535,1768937157465,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Operation: Floodgate
Fujihime,Priest,Shadow,-219999650,11,1160535,1768937157465,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 464, 'name': 'Shattrath', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Operation: Floodgate
Rendan,Paladin,Protection,-219999650,11,1186881,1768752988119,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 420, 'name': 'Die Nachtwache', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 765913, 'name': 'Arcane Syndicate', 'faction': 0}",,Operation: Floodgate
Angoa,Hunter,BeastMastery,-219999650,11,1186881,1768752988119,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 320, 'name': 'Ragnaros', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 778087, 'name': 'CasualMadness', 'faction': 1}",,Operation: Floodgate
Oyuncuiki,DemonHunter,Havoc,-219999650,11,1186881,1768752988119,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 701296, 'name': 'E N R A G E', 'faction': 1}",,Operation: Floodgate
Crazyromanul,Druid,Restoration,-219999650,11,1186881,1768752988119,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 543932, 'name': 'Dumbrava Minunata', 'faction': 1}",,Operation: Floodgate
Mimmimimimii,Paladin,Retribution,-219999650,11,1186881,1768752988119,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 439, 'name': ""Kil'jaeden"", 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 187596, 'name': 'Elimination of Error', 'faction': 1}",,Operation: Floodgate
Xazkihunt,Hunter,BeastMastery,-219999650,11,1181520,1768676629480,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 699014, 'name': 'Bog', 'faction': 0}",,Operation: Floodgate
Jabt,Warrior,Fury,-219999650,11,1181520,1768676629480,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 336, 'name': 'Stormscale', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 699014, 'name': 'Bog', 'faction': 0}",,Operation: Floodgate
Avrist,Paladin,Protection,-219999650,11,1181520,1768676629480,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 699014, 'name': 'Bog', 'faction': 0}",,Operation: Floodgate
Eluneadore,Druid,Feral,-219999650,11,1181520,1768676629480,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 505, 'name': 'Dun Modr', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 16195, 'name': 'Elemental Querido Thrall', 'faction': 1}",,Operation: Floodgate
Penelopé,Evoker,Preservation,-219999650,11,1181520,1768676629480,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 342, 'name': 'Terokkar', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 699014, 'name': 'Bog', 'faction': 0}",,Operation: Floodgate
Ерии,Paladin,Retribution,-219999650,11,1160535,1768937157465,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 495, 'name': 'Ревущий фьорд', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
Татаринакоте,Druid,Feral,-219999650,11,1160535,1768937157465,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 495, 'name': 'Ревущий фьорд', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 65052, 'name': 'Пять Бутылок Водки', 'faction': 1}",,Operation: Floodgate
Troshed,Shaman,Restoration,-219999650,11,1160535,1768937157465,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
Монказ,Monk,Brewmaster,-219999650,11,1160535,1768937157465,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
Fujihime,Priest,Shadow,-219999650,11,1160535,1768937157465,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 464, 'name': 'Shattrath', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
Bbads,Paladin,Retribution,-219999650,11,1082459,1768865017541,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 229, 'name': 'Uldum', 'region': 'US'}",11,0,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
Chauldin,Shaman,Restoration,-219999650,11,1082459,1768865017541,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",11,1,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
Rocaforte,Warrior,Fury,-219999650,11,1082459,1768865017541,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 174, 'name': ""Quel'Thalas"", 'region': 'US'}",11,0,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
Louisset,DeathKnight,Blood,-219999650,11,1082459,1768865017541,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 174, 'name': ""Quel'Thalas"", 'region': 'US'}",11,0,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
Duskmon,DeathKnight,Frost,-219999650,11,1082459,1768865017541,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",11,1,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
Rendan,Paladin,Protection,-219999650,11,1186881,1768752988119,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 420, 'name': 'Die Nachtwache', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 765913, 'name': 'Arcane Syndicate', 'faction': 0}",,Operation: Floodgate
Mimmimimimii,Paladin,Retribution,-219999650,11,1186881,1768752988119,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 439, 'name': ""Kil'jaeden"", 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 187596, 'name': 'Elimination of Error', 'faction': 1}",,Operation: Floodgate
Crazyromanul,Druid,Restoration,-219999650,11,1186881,1768752988119,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 543932, 'name': 'Dumbrava Minunata', 'faction': 1}",,Operation: Floodgate
Oyuncuiki,DemonHunter,Havoc,-219999650,11,1186881,1768752988119,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 701296, 'name': 'E N R A G E', 'faction': 1}",,Operation: Floodgate
Angoa,Hunter,BeastMastery,-219999650,11,1186881,1768752988119,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 320, 'name': 'Ragnaros', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 778087, 'name': 'CasualMadness', 'faction': 1}",,Operation: Floodgate
Purystmonk,Monk,Windwalker,-219999650,11,1186134,1768744994866,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 710100, 'name': 'No More Greens', 'faction': 1}",,Operation: Floodgate
Shadovworrio,Warrior,Fury,-219999650,11,1186134,1768744994866,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 465899, 'name': 'HKM', 'faction': 1}",,Operation: Floodgate
Сережасвет,Paladin,Protection,-219999650,11,1186134,1768744994866,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
Xqzmeimbigga,Shaman,Restoration,-219999650,11,1186134,1768744994866,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 469, 'name': 'Thrall', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
Санясмерть,DeathKnight,Frost,-219999650,11,1186134,1768744994866,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
感受瞬间,Paladin,Protection,-219999650,11,1179500,1761665131500,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
大聪明加钟,Paladin,Retribution,-219999650,11,1179500,1761665131500,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
Timea,DeathKnight,Frost,-219999650,11,1179500,1761665131500,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",11,0,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
圣广,Paladin,Retribution,-219999650,11,1179500,1761665131500,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
灬登徒子灬,Paladin,Holy,-219999650,11,1179500,1761665131500,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
凡人韩立,DeathKnight,Blood,-219999650,11,1182971,1763865460029,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 697, 'name': '无尽之海', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
爷们很暴燥,Warrior,Fury,-219999650,11,1182971,1763865460029,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",11,0,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
拿铁,Warrior,Fury,-219999650,11,1182971,1763865460029,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 724, 'name': '永恒之井', 'region': 'CN'}",11,0,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
嗜睡北鼻,Hunter,BeastMastery,-219999650,11,1182971,1763865460029,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 724, 'name': '永恒之井', 'region': 'CN'}",11,0,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
他只是想退休,Shaman,Restoration,-219999650,11,1182971,1763865460029,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 724, 'name': '永恒之井', 'region': 'CN'}",11,0,"[9, 10, 158]",gold,350,1,,,Operation: Floodgate
