name,class_name,spec_name,amount,level,duration,startTime,report,server,bracketData,faction,affixes,medal,score,leaderboard,guild,hidden,dungeon_name
Trubo,DeathKnight,Frost,-179999695.0,9,1112287,1768569051713,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 338, 'name': 'Sylvanas', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Anonymous,Warlock,Destruction,-179999695.0,9,1112287,1768569051713,"{'code': '', 'fightID': None, 'startTime': None}",,9,0,"[10, 160]",gold,305.0,1,,True,Halls of Atonement
Twerkinbunny,Druid,Guardian,-179999695.0,9,1090543,1768590556457,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Tinybarrage,Mage,Arcane,-179999695.0,9,1090543,1768590556457,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 255, 'name': 'Argent Dawn', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 295054, 'name': 'Tomb Raiders', 'faction': 0}",,Halls of Atonement
Melna,Mage,Frost,-179999695.0,9,1090543,1768590556457,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 338, 'name': 'Sylvanas', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 295054, 'name': 'Tomb Raiders', 'faction': 0}",,Halls of Atonement
Moonmojo,Druid,Restoration,-179999695.0,9,1090543,1768590556457,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 475484, 'name': 'Unstoppable Division', 'faction': 1}",,Halls of Atonement
Andrewdayy,Hunter,BeastMastery,-179999695.0,9,1090543,1768590556457,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 338, 'name': 'Sylvanas', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 170886, 'name': 'Minerva', 'faction': 0}",,Halls of Atonement
Бабсидх,DemonHunter,Havoc,-179999695.0,9,1120722,1768479891278,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 495, 'name': 'Ревущий фьорд', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Gölp,Warrior,Protection,-179999695.0,9,1120722,1768479891278,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 406, 'name': 'Blackhand', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Berndl,Monk,Mistweaver,-179999695.0,9,1120722,1768479891278,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 396, 'name': ""Aman'Thul"", 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Spíicy,Shaman,Enhancement,-179999695.0,9,1120722,1768479891278,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Hybén,Druid,Balance,-179999695.0,9,1120722,1768479891278,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,"{'id': 424592, 'name': 'Adapt', 'faction': 1}",,Halls of Atonement
Wollezen,Paladin,Retribution,-179999695.0,9,1124831,1768839645169,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 729568, 'name': 'Danish Kingdom', 'faction': 0}",,Halls of Atonement
Monkmagic,Monk,Windwalker,-179999695.0,9,1124831,1768839645169,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 306, 'name': 'Kilrogg', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 24975, 'name': 'The Lionhearts', 'faction': 0}",,Halls of Atonement
Smamly,Shaman,Restoration,-179999695.0,9,1124831,1768839645169,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 306, 'name': 'Kilrogg', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Äzryk,Paladin,Retribution,-179999695.0,9,1124831,1768839645169,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 379, 'name': 'Marécage de Zangar', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Kurtz,Warrior,Protection,-179999695.0,9,1124831,1768839645169,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Goyalock,Warlock,Demonology,-179999695.0,9,985146,1768419165854,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 255, 'name': 'Argent Dawn', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Tailkin,Druid,Restoration,-179999695.0,9,985146,1768419165854,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 475310, 'name': 'Ban Me', 'faction': 1}",,Halls of Atonement
Warschlong,Warlock,Destruction,-179999695.0,9,985146,1768419165854,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 427, 'name': 'Eredar', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Tumor,DeathKnight,Blood,-179999695.0,9,985146,1768419165854,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 336, 'name': 'Stormscale', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,"{'id': 782988, 'name': 'Liberation', 'faction': 0}",,Halls of Atonement
Nicestyletwo,DemonHunter,Havoc,-179999695.0,9,985146,1768419165854,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 286, 'name': ""Drak'thul"", 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Karinx,DeathKnight,Frost,-179999695.0,9,1037949,1768780613051,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Skylarked,DemonHunter,Havoc,-179999695.0,9,1037949,1768780613051,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 441, 'name': 'Kult der Verdammten', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Ezihots,Druid,Restoration,-179999695.0,9,1037949,1768780613051,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 445161, 'name': 'Cheese Awsome', 'faction': 0}",,Halls of Atonement
Mästerwayz,Hunter,Marksmanship,-179999695.0,9,1037949,1768780613051,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Mess,Warrior,Protection,-179999695.0,9,1037949,1768780613051,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 251, 'name': ""Al'Akir"", 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 500316, 'name': 'Una Familia', 'faction': 0}",,Halls of Atonement
Rezzmael,Paladin,Holy,-179999695.0,9,1054503,1768466604497,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 408, 'name': 'Blackrock', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Kôsmøs,DeathKnight,Blood,-179999695.0,9,1054503,1768466604497,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 408, 'name': 'Blackrock', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Arcticlock,Warlock,Destruction,-179999695.0,9,1054503,1768466604497,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 320, 'name': 'Ragnaros', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,"{'id': 799889, 'name': 'Sudden Death', 'faction': 0}",,Halls of Atonement
Sjak,Warrior,Fury,-179999695.0,9,1054503,1768466604497,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,"{'id': 798462, 'name': 'Dansk orblin sarmfund', 'faction': 1}",,Halls of Atonement
Эгоизм,DemonHunter,Havoc,-179999695.0,9,1054503,1768466604497,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 496, 'name': 'Свежеватель Душ', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 787285, 'name': 'Нэст', 'faction': 1}",,Halls of Atonement
Miserydonkey,Priest,Discipline,-179999695.0,9,1079687,1768595547313,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 469, 'name': 'Thrall', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Hierophant,Warrior,Fury,-179999695.0,9,1079687,1768595547313,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 481, 'name': ""Pozzo dell'Eternità"", 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Боризыч,Warlock,Destruction,-179999695.0,9,1079687,1768595547313,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,"{'id': 609627, 'name': 'Рыцари Звёздной Пыли', 'faction': 0}",,Halls of Atonement
Bøse,Paladin,Protection,-179999695.0,9,1079687,1768595547313,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 392, 'name': 'Ysondre', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,"{'id': 16695, 'name': 'Lok narad', 'faction': 1}",,Halls of Atonement
Venzi,Mage,Arcane,-179999695.0,9,1079687,1768595547313,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 399, 'name': 'Antonidas', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 340213, 'name': 'Nexus Noctis', 'faction': 0}",,Halls of Atonement
Печенъкрота,Hunter,BeastMastery,-179999695.0,9,1132249,1768773356751,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 496, 'name': 'Свежеватель Душ', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,"{'id': 785336, 'name': 'Геройская Академия', 'faction': 0}",,Halls of Atonement
Аэлурин,Druid,Restoration,-179999695.0,9,1132249,1768773356751,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 496, 'name': 'Свежеватель Душ', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Gravesoul,DemonHunter,Havoc,-179999695.0,9,1132249,1768773356751,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 338, 'name': 'Sylvanas', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Миссклик,Monk,Brewmaster,-179999695.0,9,1132249,1768773356751,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 491, 'name': 'Король-лич', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Andalla,Warrior,Fury,-179999695.0,9,1132249,1768773356751,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 370, 'name': 'Hyjal', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 771745, 'name': 'Ûnìøñ Two', 'faction': 1}",,Halls of Atonement
Nyxmea,Warlock,Demonology,-179999695.0,9,1124643,1768749511357,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,"{'id': 667801, 'name': 'Questionable Morals', 'faction': 1}",,Halls of Atonement
Palness,Paladin,Holy,-179999695.0,9,1124643,1768749511357,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Toukarage,Warrior,Fury,-179999695.0,9,1124643,1768749511357,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 436, 'name': 'Kargath', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,"{'id': 766178, 'name': 'Unexpected', 'faction': 0}",,Halls of Atonement
Ноита,DeathKnight,Frost,-179999695.0,9,1124643,1768749511357,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 483, 'name': 'Азурегос', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 597432, 'name': 'Дыхание Бвонсамди', 'faction': 0}",,Halls of Atonement
Смотрящая,DeathKnight,Blood,-179999695.0,9,1124643,1768749511357,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 483, 'name': 'Азурегос', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 597432, 'name': 'Дыхание Бвонсамди', 'faction': 0}",,Halls of Atonement
Orick,Shaman,Elemental,-179999695.0,9,1037854,1768756659146,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 408, 'name': 'Blackrock', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Ghostbucher,DeathKnight,Frost,-179999695.0,9,1037854,1768756659146,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Begnar,Druid,Restoration,-179999695.0,9,1037854,1768756659146,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 408, 'name': 'Blackrock', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Phizzic,DeathKnight,Blood,-179999695.0,9,1037854,1768756659146,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 448, 'name': 'Malygos', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Selineaa,Paladin,Retribution,-179999695.0,9,1037854,1768756659146,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 399, 'name': 'Antonidas', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Nozu,DemonHunter,Havoc,-179999695.0,9,1131460,1768753783540,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 255, 'name': 'Argent Dawn', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Hyroness,Druid,Restoration,-179999695.0,9,1131460,1768753783540,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 370, 'name': 'Hyjal', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Magesteve,Mage,Frost,-179999695.0,9,1131460,1768753783540,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Pandorum,DemonHunter,Vengeance,-179999695.0,9,1131460,1768753783540,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 464, 'name': 'Shattrath', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Geâsa,Druid,Feral,-179999695.0,9,1131460,1768753783540,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 379, 'name': 'Marécage de Zangar', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 297613, 'name': 'BRIGADE ANTI JACK', 'faction': 0}",,Halls of Atonement
Daddylock,Warlock,Demonology,-179999695.0,9,1103842,1768694569158,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 427, 'name': 'Eredar', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Bláír,DemonHunter,Vengeance,-179999695.0,9,1103842,1768694569158,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 427, 'name': 'Eredar', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Eskariana,Shaman,Restoration,-179999695.0,9,1103842,1768694569158,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 395, 'name': 'Alleria', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,"{'id': 12837, 'name': 'Pugnas Rache', 'faction': 1}",,Halls of Atonement
Lúziâ,Paladin,Retribution,-179999695.0,9,1103842,1768694569158,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 427, 'name': 'Eredar', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Yolofant,Warrior,Fury,-179999695.0,9,1103842,1768694569158,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 458, 'name': 'Onyxia', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,"{'id': 12837, 'name': 'Pugnas Rache', 'faction': 1}",,Halls of Atonement
Ratcashgetse,Warrior,Protection,-179999695.0,9,1111644,1768600985356,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 320, 'name': 'Ragnaros', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Tatiejeannet,Hunter,BeastMastery,-179999695.0,9,1111644,1768600985356,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 358, 'name': 'Archimonde', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Nightmahr,Warrior,Fury,-179999695.0,9,1111644,1768600985356,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 362, 'name': 'Conseil des Ombres', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 613833, 'name': 'Odysséa', 'faction': 0}",,Halls of Atonement
Menetill,DeathKnight,Frost,-179999695.0,9,1111644,1768600985356,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 370, 'name': 'Hyjal', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,Halls of Atonement
Joujine,Druid,Restoration,-179999695.0,9,1111644,1768600985356,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 406, 'name': 'Blackhand', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 676413, 'name': 'Big Vibes', 'faction': 1}",,Halls of Atonement
Bedoxt,Warrior,Fury,-179999695.0,9,1128227,1768935706817,"{'code': 'vHfTp76Fzm3dMgBW', 'fightID': 12, 'startTime': 1768919313924}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",9,0,"[9, 158]",gold,305.0,0,,,Halls of Atonement
Shadowcleeve,DemonHunter,Havoc,-179999695.0,9,1128227,1768935706817,"{'code': 'vHfTp76Fzm3dMgBW', 'fightID': 12, 'startTime': 1768919313924}","{'id': 255, 'name': 'Argent Dawn', 'region': 'EU'}",9,0,"[9, 158]",gold,305.0,0,"{'id': 110576, 'name': 'BlockBuster', 'faction': 1}",,Halls of Atonement
Dracøn,Paladin,Holy,-179999695.0,9,1128227,1768935706817,"{'code': 'vHfTp76Fzm3dMgBW', 'fightID': 12, 'startTime': 1768919313924}","{'id': 370, 'name': 'Hyjal', 'region': 'EU'}",9,1,"[9, 158]",gold,305.0,0,,,Halls of Atonement
Missý,DeathKnight,Frost,-179999695.0,9,1128227,1768935706817,"{'code': 'vHfTp76Fzm3dMgBW', 'fightID': 12, 'startTime': 1768919313924}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",9,1,"[9, 158]",gold,305.0,0,,,Halls of Atonement
Théálixe,Warrior,Protection,-179999695.0,9,1128227,1768935706817,"{'code': 'vHfTp76Fzm3dMgBW', 'fightID': 12, 'startTime': 1768919313924}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",9,0,"[9, 158]",gold,305.0,0,"{'id': 110576, 'name': 'BlockBuster', 'faction': 1}",,Halls of Atonement
Beanbelly,Warrior,Protection,-179999695.0,9,922754,1768912730246,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 30, 'name': 'Barthilas', 'region': 'US'}",9,1,"[9, 158]",gold,305.0,1,,,Halls of Atonement
Leinash,DeathKnight,Frost,-179999695.0,9,922754,1768912730246,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 30, 'name': 'Barthilas', 'region': 'US'}",9,1,"[9, 158]",gold,305.0,1,,,Halls of Atonement
Creamydh,DemonHunter,Havoc,-179999695.0,9,922754,1768912730246,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 99, 'name': 'Frostmourne', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,"{'id': 802018, 'name': 'Shuffle', 'faction': 0}",,Halls of Atonement
Riep,Priest,Discipline,-179999695.0,9,922754,1768912730246,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 62, 'name': ""Dath'Remar"", 'region': 'US'}",9,1,"[9, 158]",gold,305.0,1,,,Halls of Atonement
Taserface,Warrior,Fury,-179999695.0,9,922754,1768912730246,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 162, 'name': 'Nagrand', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,"{'id': 5441, 'name': 'Potential Unleashed', 'faction': 0}",,Halls of Atonement
地狱不吱声,Warrior,Fury,-179999695.0,9,1124584,1768890017416,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 720, 'name': '死亡之翼', 'region': 'CN'}",9,1,"[9, 158]",gold,305.0,1,,,Halls of Atonement
槐树下的桑田,Hunter,BeastMastery,-179999695.0,9,1124584,1768890017416,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 720, 'name': '死亡之翼', 'region': 'CN'}",9,1,"[9, 158]",gold,305.0,1,,,Halls of Atonement
Raspberrypi,Paladin,Retribution,-179999695.0,9,1124584,1768890017416,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 820, 'name': '藏宝海湾', 'region': 'CN'}",9,1,"[9, 158]",gold,305.0,1,,,Halls of Atonement
清瞳,DemonHunter,Vengeance,-179999695.0,9,1124584,1768890017416,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 832, 'name': '贫瘠之地', 'region': 'CN'}",9,1,"[9, 158]",gold,305.0,1,,,Halls of Atonement
小圆脸吃香菜,Druid,Restoration,-179999695.0,9,1124584,1768890017416,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 730, 'name': '洛肯', 'region': 'CN'}",9,0,"[9, 158]",gold,305.0,1,,,Halls of Atonement
Candwalker,Monk,Windwalker,-179999695.0,9,1144627,1768856167373,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",9,0,"[9, 158]",gold,305.0,1,"{'id': 788816, 'name': 'Big Brick Energy', 'faction': 0}",,Halls of Atonement
Verrayne,Druid,Balance,-199999665.0,10,1003093,1763452279907,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 282, 'name': 'Doomhammer', 'region': 'EU'}",10,0,"[9, 10, 148]",gold,335.0,1,"{'id': 255685, 'name': 'Sorted', 'faction': 1}",,Halls of Atonement
