name,class_name,spec_name,amount,level,duration,startTime,report,server,bracketData,faction,affixes,medal,score,leaderboard,guild,hidden,dungeon_name
Purystmonk,Monk,Brewmaster,-239999620,12,1180738,1768933698262,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 710100, 'name': 'No More Greens', 'faction': 1}",,Operation: Floodgate
Draqa,Shaman,Restoration,-239999620,12,1180738,1768933698262,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 336, 'name': 'Stormscale', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 768731, 'name': 'They Call It A Mine', 'faction': 1}",,Operation: Floodgate
Foxypaw,Druid,Balance,-239999620,12,1180738,1768933698262,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 286, 'name': ""Drak'thul"", 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 806317, 'name': 'Ragebait', 'faction': 0}",,Operation: Floodgate
Caults,DemonHunter,Havoc,-239999620,12,1180738,1768933698262,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 343, 'name': 'The Maelstrom', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 768970, 'name': 'Confluence', 'faction': 0}",,Operation: Floodgate
Ellinori,Warrior,Fury,-239999620,12,1180433,1768930099567,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
Hazgato,Druid,Balance,-239999620,12,1180433,1768930099567,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
Moisey,Shaman,Restoration,-239999620,12,1180433,1768930099567,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
Lobio,Hunter,BeastMastery,-239999620,12,1180433,1768930099567,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 477476, 'name': 'March of the Murlocs', 'faction': 1}",,Operation: Floodgate
Aladinpal,Paladin,Protection,-239999620,12,1180433,1768930099567,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 179676, 'name': 'Warriors of Elune', 'faction': 0}",,Operation: Floodgate
Jerenova,Shaman,Restoration,-239999620,12,1175541,1768898326459,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 123, 'name': 'Illidan', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
Deathelychan,DeathKnight,Frost,-239999620,12,1175541,1768898326459,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 123, 'name': 'Illidan', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 601251, 'name': 'Angry Fat Bois', 'faction': 0}",,Operation: Floodgate
Drukagolo,DeathKnight,Frost,-239999620,12,1175541,1768898326459,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 784264, 'name': 'Revenant', 'faction': 0}",,Operation: Floodgate
Vyrallzz,Priest,Shadow,-239999620,12,1175541,1768898326459,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
Managnix,Warrior,Protection,-239999620,12,1175541,1768898326459,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
Anonymous,DemonHunter,Vengeance,-239999620,12,1168153,1768825717847,"{'code': '', 'fightID': None, 'startTime': None}",,12,0,"[9, 10, 147]",gold,380,1,,True,Operation: Floodgate
Pontioc,Warrior,Fury,-239999620,12,1168153,1768825717847,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
Actiel,DeathKnight,Blood,-239999620,12,1168153,1768825717847,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 399, 'name': 'Antonidas', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 587712, 'name': 'Moralisch Flexibel', 'faction': 0}",,Operation: Floodgate
Spúddy,Hunter,BeastMastery,-239999620,12,1168153,1768825717847,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 323, 'name': 'Runetotem', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 796534, 'name': 'Fibonacci', 'faction': 1}",,Operation: Floodgate
Holineß,Priest,Holy,-239999620,12,1168153,1768825717847,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 269, 'name': 'Burning Blade', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 780355, 'name': 'Fated', 'faction': 1}",,Operation: Floodgate
Drongo,Hunter,BeastMastery,-239999620,12,1162925,1768816439075,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 170, 'name': 'Norgannon', 'region': 'US'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
Naofo,Paladin,Protection,-239999620,12,1162925,1768816439075,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 123, 'name': 'Illidan', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 383714, 'name': 'The Øld Gods', 'faction': 1}",,Operation: Floodgate
Yessél,Hunter,BeastMastery,-239999620,12,1162925,1768816439075,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 245, 'name': ""Zul'jin"", 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
Meowhealing,Shaman,Restoration,-239999620,12,1162925,1768816439075,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
Cryptosdead,Paladin,Protection,-239999620,12,1184546,1768762060522,"{'code': 'Z6KDATJayqxg2v8w', 'fightID': 1, 'startTime': 1768761815898}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",12,1,"[9, 10, 147]",gold,380,0,"{'id': 666791, 'name': 'Blues Clues', 'faction': 0}",,Operation: Floodgate
Kãte,Warrior,Fury,-239999620,12,1184546,1768762060522,"{'code': 'Z6KDATJayqxg2v8w', 'fightID': 1, 'startTime': 1768761815898}","{'id': 222, 'name': 'Tichondrius', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 666791, 'name': 'Blues Clues', 'faction': 0}",,Operation: Floodgate
Durinbrand,Hunter,BeastMastery,-239999620,12,1184546,1768762060522,"{'code': 'Z6KDATJayqxg2v8w', 'fightID': 1, 'startTime': 1768761815898}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 666791, 'name': 'Blues Clues', 'faction': 0}",,Operation: Floodgate
Riddict,Rogue,Outlaw,-239999620,12,1184546,1768762060522,"{'code': 'Z6KDATJayqxg2v8w', 'fightID': 1, 'startTime': 1768761815898}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 572776, 'name': 'Aegis', 'faction': 0}",,Operation: Floodgate
Eitherfal,Priest,Discipline,-239999620,12,1184546,1768762060522,"{'code': 'Z6KDATJayqxg2v8w', 'fightID': 1, 'startTime': 1768761815898}","{'id': 123, 'name': 'Illidan', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 792102, 'name': 'Keystone Cooks', 'faction': 0}",,Operation: Floodgate
七月的小张,Hunter,BeastMastery,-239999620,12,1143857,1765368718143,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 790, 'name': '罗宁', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
皮掉的薯条儿,Druid,Balance,-239999620,12,1143857,1765368718143,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
Oscorpion,Warrior,Protection,-239999620,12,1143857,1765368718143,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
阿凡提不提,DeathKnight,Frost,-239999620,12,1143857,1765368718143,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 863, 'name': '阿尔萨斯', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
迪鲁,Shaman,Restoration,-239999620,12,1143857,1765368718143,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 863, 'name': '阿尔萨斯', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
永远不孤立,DeathKnight,Unholy,-239999620,12,1116008,1761185368992,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
九日交个乱射,Hunter,BeastMastery,-239999620,12,1116008,1761185368992,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 790, 'name': '罗宁', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
秦祥林丷,Warrior,Protection,-239999620,12,1116008,1761185368992,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
米奥莉奈,Druid,Restoration,-239999620,12,1116008,1761185368992,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 786, 'name': '红龙女王', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
解锋镝,Shaman,Elemental,-239999620,12,1116008,1761185368992,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 676, 'name': '影之哀伤', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
丨复仇的神丨,DemonHunter,Vengeance,-239999620,12,1174120,1761399113880,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
就瞅一眼,Shaman,Restoration,-239999620,12,1174120,1761399113880,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
嘎嘎爆,Hunter,BeastMastery,-239999620,12,1174120,1761399113880,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
皮卡灬丘,Warrior,Fury,-239999620,12,1174120,1761399113880,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 583, 'name': '冰风岗', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
是伍公子,DeathKnight,Frost,-239999620,12,1174120,1761399113880,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 720, 'name': '死亡之翼', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
啪啪打脸,Shaman,Restoration,-239999620,12,1160675,1767450596325,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 676, 'name': '影之哀伤', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
心斋先生,Warrior,Protection,-239999620,12,1160675,1767450596325,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 618, 'name': '埃德萨拉', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
漂泊倾心,DemonHunter,Havoc,-239999620,12,1160675,1767450596325,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 575, 'name': '克尔苏加德', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
Pierese,DeathKnight,Frost,-239999620,12,1160675,1767450596325,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 829, 'name': '诺兹多姆', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
瑾若流年,Hunter,BeastMastery,-239999620,12,1160675,1767450596325,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 738, 'name': '激流之傲', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
江子崖,Paladin,Holy,-239999620,12,1184162,1767806020838,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
圣伊卡罗灵,Mage,Frost,-239999620,12,1184162,1767806020838,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 844, 'name': '迦拉克隆', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
Pavesweet,Hunter,BeastMastery,-239999620,12,1184162,1767806020838,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
重生知会,Priest,Shadow,-239999620,12,1184162,1767806020838,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 720, 'name': '死亡之翼', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
胖胖咯,Paladin,Protection,-239999620,12,1184162,1767806020838,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 732, 'name': '海克泰尔', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
米唐不甜,DemonHunter,Havoc,-239999620,12,1140438,1763473560562,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 747, 'name': '熊猫酒仙', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
曦诺,Monk,Windwalker,-239999620,12,1140438,1763473560562,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 824, 'name': '血环', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
牧雨橙枫,Priest,Discipline,-239999620,12,1140438,1763473560562,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 712, 'name': '杜隆坦', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
丧滮,Hunter,BeastMastery,-239999620,12,1140438,1763473560562,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 747, 'name': '熊猫酒仙', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
怕你受不了,Paladin,Protection,-239999620,12,1140438,1763473560562,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 569, 'name': '伊森利恩', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
婉婉喵丶,Paladin,Protection,-239999620,12,1186461,1767862510539,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 827, 'name': '血顶', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
欧轰轰,Hunter,BeastMastery,-239999620,12,1186461,1767862510539,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 832, 'name': '贫瘠之地', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
丶凉,DeathKnight,Frost,-239999620,12,1186461,1767862510539,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 720, 'name': '死亡之翼', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
夜半唱情歌丶,Warrior,Fury,-239999620,12,1186461,1767862510539,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
Cxchunter,Hunter,BeastMastery,-239999620,12,1078439,1768577549561,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
安舒尔彼岸,Warlock,Demonology,-239999620,12,1078439,1768577549561,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 676, 'name': '影之哀伤', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
時之,Warrior,Fury,-239999620,12,1078439,1768577549561,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 676, 'name': '影之哀伤', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
岸之丶,Priest,Discipline,-239999620,12,1078439,1768577549561,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
炽蓝丶,Druid,Guardian,-239999620,12,1078439,1768577549561,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 713, 'name': '格瑞姆巴托', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
强尼丶银手,DeathKnight,Frost,-239999620,12,1134036,1763647555964,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 720, 'name': '死亡之翼', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
郭敬明快长高,Warrior,Protection,-239999620,12,1134036,1763647555964,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 887, 'name': '鬼雾峰', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
明天是星期天,Hunter,BeastMastery,-239999620,12,1134036,1763647555964,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 720, 'name': '死亡之翼', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
霸主地位,Shaman,Restoration,-239999620,12,1134036,1763647555964,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
传奇猎魔人,DemonHunter,Havoc,-239999620,12,1134036,1763647555964,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 720, 'name': '死亡之翼', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
Mikakuz,Hunter,BeastMastery,-239999620,12,1135673,1768633636327,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 222, 'name': 'Tichondrius', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
Sinddbad,Shaman,Restoration,-239999620,12,1135673,1768633636327,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 339105, 'name': 'The Avengers', 'faction': 1}",,Operation: Floodgate
Icecreamz,Paladin,Retribution,-239999620,12,1135673,1768633636327,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
Árrowhêâd,Hunter,BeastMastery,-239999620,12,1135673,1768633636327,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 245, 'name': ""Zul'jin"", 'region': 'US'}",12,1,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
Centrius,Druid,Restoration,-239999620,12,1181710,1768567557290,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 801337, 'name': '찡 긋', 'faction': 1}",,Operation: Floodgate
쑤닉꺼즈,Paladin,Retribution,-239999620,12,1181710,1768567557290,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 801337, 'name': '찡 긋', 'faction': 1}",,Operation: Floodgate
라헬리오스,Paladin,Retribution,-239999620,12,1181710,1768567557290,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 801337, 'name': '찡 긋', 'faction': 1}",,Operation: Floodgate
Lich,DeathKnight,Blood,-239999620,12,1181710,1768567557290,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 517, 'name': '달라란', 'region': 'KR'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 801337, 'name': '찡 긋', 'faction': 1}",,Operation: Floodgate
서준님,Hunter,BeastMastery,-239999620,12,1181710,1768567557290,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 517, 'name': '달라란', 'region': 'KR'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 796117, 'name': '조용히 정확히 반드시', 'faction': 1}",,Operation: Floodgate
Alliando,Warrior,Protection,-239999620,12,1117263,1764098765737,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 670039, 'name': 'Guttakrutt', 'faction': 1}",,Operation: Floodgate
Solmyrr,DemonHunter,Havoc,-239999620,12,1117263,1764098765737,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,,,Operation: Floodgate
